ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.6	
toxin	MAFFT	MAFFT-GINSI	dpa_align	500	90.6	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.2	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	50	94.3	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.8	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	93.8	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	500	72.7	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.3	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	100	96.6	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	100	47.8	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	500	86.4	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	50	57.9	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	100	44.6	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	500	73.0	
az	MAFFT	MAFFT-GINSI	dpa_align	100	71.9	
uce	MAFFT	MAFFT-GINSI	dpa_align	200	80.4	
hip	MAFFT	MAFFT-GINSI	dpa_align	500	88.4	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	500	93.8	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	50	59.7	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.9	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.6	
hla	MAFFT	MAFFT-GINSI	dpa_align	1000	99.8	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	500	53.5	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	50	87.7	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	2000	97.0	
cah	MAFFT	MAFFT-GINSI	dpa_align	2000	90.4	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	200	95.0	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	500	92.8	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	100	72.9	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.3	
rvp	MAFFT	MAFFT-GINSI	dpa_align	100	66.4	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	500	45.9	
int	CLUSTALO	MAFFT-GINSI	dpa_align	500	81.0	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	50	96.5	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	200	69.2	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	41.7	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	500	87.4	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	93.7	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	21.3	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	500	92.2	
flav	MAFFT	MAFFT-GINSI	dpa_align	2000	90.3	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.6	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	200	69.2	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	500	94.7	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	50	83.2	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	2000	75.7	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.6	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	50	49.3	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	200	39.3	
tim	MAFFT	MAFFT-GINSI	dpa_align	500	95.7	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	50	82.1	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.5	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	50	94.3	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.1	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.5	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.9	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	2000	51.0	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	98.7	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	500	67.8	
gluts	MAFFT	MAFFT-GINSI	dpa_align	50	80.1	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.4	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	2000	98.0	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	100	87.2	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	200	85.8	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.2	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	45.7	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	100	95.9	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	2000	72.2	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.5	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	83.0	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	100	95.5	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.3	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.6	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	74.5	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.0	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	69.5	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.3	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	100	74.6	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	80.6	
trfl	MAFFT	MAFFT-GINSI	dpa_align	200	95.7	
aadh	MAFFT	MAFFT-GINSI	dpa_align	2000	84.3	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	200	93.7	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.9	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	100	89.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	500	57.8	
rrm	MAFFT	MAFFT-GINSI	dpa_align	2000	70.2	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	90.6	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	1000	91.6	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.2	
GEL	MAFFT	MAFFT-GINSI	dpa_align	50	64.1	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	1000	94.3	
il8	MAFFT	MAFFT-GINSI	dpa_align	100	80.4	
aat	MAFFT	MAFFT-GINSI	dpa_align	200	65.2	
msb	MAFFT	MAFFT-GINSI	dpa_align	1000	81.4	
blmb	MAFFT	MAFFT-GINSI	dpa_align	500	53.3	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.8	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	500	87.8	
adh	MAFFT	MAFFT-GINSI	dpa_align	50	98.6	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	500	94.8	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	1000	94.4	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.7	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.6	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	500	93.9	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	50	80.7	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.6	
KAS	MAFFT	MAFFT-GINSI	dpa_align	1000	78.7	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	500	76.5	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	200	78.8	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	90.4	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	73.4	
int	MAFFT	MAFFT-GINSI	dpa_align	500	43.7	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.0	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.4	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.5	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.5	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.1	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.2	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	79.5	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.7	
serpin	MAFFT	MAFFT-GINSI	dpa_align	50	92.2	
serpin	MAFFT	MAFFT-GINSI	dpa_align	200	94.6	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.1	
hpr	MAFFT	MAFFT-GINSI	dpa_align	100	98.5	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	80.6	
phc	MAFFT	MAFFT-GINSI	dpa_align	500	96.5	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	500	73.6	
slectin	MAFFT	MAFFT-GINSI	dpa_align	50	86.4	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	500	85.4	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	200	94.2	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	85.2	
rub	MAFFT	MAFFT-GINSI	dpa_align	200	99.2	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	2000	93.8	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.1	
subt	MAFFT	MAFFT-GINSI	dpa_align	200	66.1	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.3	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	200	85.5	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	50	70.0	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	100	87.5	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.7	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	93.3	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	500	97.3	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	50	70.8	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	50	52.0	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	200	81.2	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.9	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	500	93.1	
kringle	MAFFT	MAFFT-GINSI	dpa_align	1000	95.8	
hla	MAFFT	MAFFT-GINSI	dpa_align	2000	99.8	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	98.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	200	87.9	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.2	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.2	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	50.1	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	200	96.5	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	1000	66.3	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	50	30.9	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	200	66.6	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	2000	79.8	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	50	62.0	
msb	MAFFT	MAFFT-GINSI	dpa_align	2000	80.3	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	100	92.1	
rhv	MAFFT	MAFFT-GINSI	dpa_align	50	74.3	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	2000	94.8	
hr	MAFFT	MAFFT-GINSI	dpa_align	1000	98.9	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	1000	61.9	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	97.4	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.6	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.4	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	92.6	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.2	
