cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	100	74.6	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	87.6	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	13.5	
int	MAFFT	MAFFT-GINSI	dpa_align	500	18.3	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	50	39.0	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.7	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	1000	39.6	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	50	28.0	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	200	56.0	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.8	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.1	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	50	34.7	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	49.8	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	72.6	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	2000	44.8	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.0	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	100	44.5	
hip	MAFFT	MAFFT-GINSI	dpa_align	1000	67.9	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	100	44.9	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.9	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	100	32.4	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	500	77.1	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.8	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	50	44.1	
rub	MAFFT	MAFFT-GINSI	dpa_align	50	96.3	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	200	96.0	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	100	92.9	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	2000	64.8	
ins	MAFFT	MAFFT-GINSI	dpa_align	2000	75.4	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	1000	44.2	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	200	40.1	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	65.2	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	500	2.4	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	200	92.1	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	2000	58.2	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	100	26.5	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	50	47.8	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.9	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	44.4	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	61.7	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	1000	71.4	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	46.9	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	50	77.4	
bowman	MAFFT	MAFFT-GINSI	dpa_align	500	34.3	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.3	
int	CLUSTALO	MAFFT-GINSI	dpa_align	50	21.3	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	50	34.2	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	2000	3.7	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	500	48.0	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	100	46.9	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	500	54.8	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.3	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	500	7.9	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	1000	38.3	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.6	
ltn	MAFFT	MAFFT-GINSI	dpa_align	2000	75.5	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	50	20.6	
profilin	MAFFT	MAFFT-GINSI	dpa_align	50	64.8	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	50	62.9	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.8	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	50	84.6	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	100	25.7	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	53.2	
HLH	MAFFT	MAFFT-GINSI	dpa_align	200	53.6	
hr	MAFFT	MAFFT-GINSI	dpa_align	100	87.3	
annexin	MAFFT	MAFFT-GINSI	dpa_align	100	97.8	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	1000	30.4	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	500	60.0	
kringle	MAFFT	MAFFT-GINSI	dpa_align	200	66.3	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.1	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	200	65.4	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	1000	72.4	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	100	58.7	
serpin	MAFFT	MAFFT-GINSI	dpa_align	1000	81.9	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.0	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	100	62.6	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	500	70.6	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	2000	37.7	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	50	45.5	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	50	66.7	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.4	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	54.8	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	50	27.5	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	9.1	
uce	MAFFT	MAFFT-GINSI	dpa_align	500	46.4	
hpr	MAFFT	MAFFT-GINSI	dpa_align	1000	94.3	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	100	61.0	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	43.2	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	76.6	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	58.2	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	69.9	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	2000	69.8	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.2	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	100	71.0	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	34.3	
sdr	MAFFT	MAFFT-GINSI	dpa_align	1000	17.0	
cah	MAFFT	MAFFT-GINSI	dpa_align	500	69.0	
profilin	MAFFT	MAFFT-GINSI	dpa_align	500	77.3	
p450	MAFFT	MAFFT-GINSI	dpa_align	500	28.7	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	100	51.7	
hom	MAFFT	MAFFT-GINSI	dpa_align	100	59.4	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.2	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	200	76.9	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	200	83.2	
cah	MAFFT	MAFFT-GINSI	dpa_align	100	64.6	
annexin	MAFFT	MAFFT-GINSI	dpa_align	1000	98.1	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	44.4	
hom	MAFFT	MAFFT-GINSI	dpa_align	500	62.3	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	2000	66.7	
toxin	MAFFT	MAFFT-GINSI	dpa_align	100	35.1	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	100	57.6	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	50	93.6	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	500	84.1	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.3	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	44.4	
ins	MAFFT	MAFFT-GINSI	dpa_align	500	76.8	
bowman	MAFFT	MAFFT-GINSI	dpa_align	200	14.3	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	45.3	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.8	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	200	53.8	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	50	2.6	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	200	53.8	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	200	21.7	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	24.4	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.3	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	32.3	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	200	28.4	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	500	32.1	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	2000	78.3	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	200	29.3	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	100	14.3	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.4	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	100	39.7	
hom	MAFFT	MAFFT-GINSI	dpa_align	1000	62.3	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	500	64.4	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	100	88.4	
hr	MAFFT	MAFFT-GINSI	dpa_align	50	92.4	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	87.6	
LIM	MAFFT	MAFFT-GINSI	dpa_align	200	86.6	
rvp	MAFFT	MAFFT-GINSI	dpa_align	2000	54.1	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	50	16.7	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	200	37.3	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.5	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	77.9	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	500	79.4	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	2000	79.9	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	34.3	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	50	71.6	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	100	66.2	
phc	MAFFT	MAFFT-GINSI	dpa_align	1000	88.3	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	100	84.3	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	500	75.0	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.8	
serpin	MAFFT	MAFFT-GINSI	dpa_align	50	73.6	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	54.3	
tim	MAFFT	MAFFT-GINSI	dpa_align	500	88.0	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	200	80.7	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	100	90.7	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	100	50.5	
subt	MAFFT	MAFFT-GINSI	dpa_align	200	17.9	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	100	21.1	
egf	MAFFT	MAFFT-GINSI	dpa_align	200	32.4	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	500	59.7	
phc	MAFFT	MAFFT-GINSI	dpa_align	2000	87.2	
int	MAFFT	MAFFT-GINSI	dpa_align	1000	52.0	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	500	80.1	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	500	71.0	
hr	MAFFT	MAFFT-GINSI	dpa_align	500	96.2	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	9.8	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	42.8	
